mnist_id,tidigits_id
5675f3cc20,2_sj_625za_a_000046-000071
4a6099cc00,9_kt_8389223a_a_000097-000126
29aececf30,7_dn_o6547a_a_000156-000211
c59de67599,6_ca_6a_a_000018-000095
45daa5322f,1_kn_1o1a_b_000069-000108
74b7574122,3_ig_3b_a_000036-000086
64c47f0116,8_an_85a_a_000019-000043
6773d89d7f,z_st_zz1a_a_000038-000073
436bbc1483,z_hg_5z34zzza_c_000275-000313
d541ed3327,4_gr_4b_a_000034-000080
11a524dd9a,4_ac_4b_a_000021-000063
f147db3b3b,7_rf_4o94277a_b_000267-000313
3a6c375dc3,2_cm_112o8o1a_a_000073-000106
75d2c45de1,4_nw_41248a_b_000132-000175
936832277c,7_nf_773za_a_000056-000097
c685975fc4,9_jp_9272a_a_000027-000066
1d8b2fc3b2,3_hp_oo237a_a_000122-000141
59ee8245fe,8_hh_86a_a_000018-000038
68dfa1871d,2_nh_235a_a_000019-000044
a714e7272b,1_kf_1612848a_b_000080-000118
f610d81ca8,z_fj_4z2za_b_000124-000164
ff1778c669,8_dn_38587a_b_000130-000158
5f272d07d4,1_ac_1a_a_000020-000052
52f9062eb8,o_gt_oa_a_000036-000076
319f5fca63,1_jr_17a_a_000037-000065
591e3e3c58,1_lh_186a_a_000030-000060
fc900c4ea4,z_fk_1z65a_a_000049-000083
afe84af3a2,3_kk_o8o473oa_a_000224-000262
7d94edd0dd,8_pe_ooo8o74a_a_000154-000182
047fea8eb3,2_fk_722za_a_000069-000096
37449c6291,6_bd_46a_a_000052-000118
5b381321f0,z_rf_zzza_a_000019-000064
9c4198942d,5_jn_9526a_a_000046-000069
b0676f766a,8_rf_8923652a_a_000017-000045
59563d45f6,8_aw_4898587a_a_000048-000061
43a4b327df,2_aj_2272a_c_000093-000122
f8809e8c8c,8_il_583a_a_000053-000086
cbd596b2cd,2_it_17z62a_a_000129-000157
cafefc0010,4_pb_17854a_a_000202-000241
809daff4bc,z_cm_69z66z3a_b_000240-000277
939a56cbef,6_rr_9616a_a_000050-000090
28a45c01a7,6_hl_6b_a_000031-000099
eda37d0b6e,4_gj_99534a_a_000131-000171
33455ee4e2,z_fj_13z9a_a_000069-000101
d11b7df6d1,2_eg_1152z43a_a_000149-000175
1cfa096313,5_cb_52a_a_000019-000056
4ed46e2b8e,9_rd_952a_a_000020-000051
2382511893,3_ag_437ooa_a_000042-000064
b79dbe5655,4_mh_54z93a_a_000051-000088
c9ebc41797,6_ha_8565a_a_000066-000096
d0c7b2d350,z_il_zb_a_000045-000088
0b3463deef,6_lt_67a_a_000018-000053
cc88329e28,8_lh_8b_a_000048-000075
3dc02f6472,1_ls_918o2o7a_a_000056-000071
9a414fc89f,7_re_17oa_a_000056-000107
6c180bad50,7_dn_84oo77oa_a_000159-000184
6ecb92737a,5_la_2751za_a_000099-000146
2e2b9c1708,8_kd_z83a_a_000079-000104
0815bc8f57,o_rn_264211oa_a_000252-000293
b1911e8778,9_ff_49a_a_000043-000080
974bb8ab92,2_ea_983277za_a_000100-000124
b7943da84f,6_cg_49zz6a_a_000218-000286
f442963a98,5_ai_5b_a_000025-000087
1d836e4c5a,4_ec_16z4359a_a_000196-000219
09fbe98e01,5_kt_781516za_a_000150-000176
98803985eb,z_el_za_a_000020-000072
aac5042a8e,4_pb_24a_a_000062-000104
6afe0ca5de,o_eg_4653oa_a_000138-000166
e9de7a9361,z_dc_z4a_a_000047-000082
079b24789d,z_pb_53z8z97a_b_000178-000236
2cd7cdd87d,o_sp_48o67o2a_a_000084-000126
928d7d58c0,8_ie_2o81oa_a_000101-000128
5603583d5b,8_fk_8b_a_000018-000064
1140ea65ed,2_fi_42z23a_a_000084-000112
81090a7f6b,2_ie_z115122a_b_000229-000270
dddee9d35d,5_dc_55618a_a_000036-000069
9f4e271fd0,7_cg_4764a_a_000070-000129
c7ed74a517,2_kk_243a_a_000008-000037
67d19fa863,9_gr_933a_a_000033-000068
b7ef8e1a6e,1_hh_719a_a_000087-000112
4a67acd08a,2_an_5342oa_a_000135-000171
af3acca67a,1_ha_o61oa_a_000071-000088
12a1e72410,o_mk_o1431ooa_c_000321-000359
fe9479757a,2_kn_2b_a_000021-000054
33f345e39d,o_it_42o7oa_b_000112-000127
968a18538a,5_re_2z5a_a_000120-000177
5b221cac10,5_hn_5332a_a_000019-000056
e31d9a9ea4,1_fl_163a_a_000033-000049
dde848d2c1,o_jp_oo84a_b_000044-000069
d6133d1ebc,1_nf_8o1a_a_000056-000092
15f55d9a89,5_cr_513a_a_000018-000049
8007086f24,1_jr_o4919a_a_000098-000125
6028d808dd,4_hs_6z45139a_a_000098-000136
7c7bbd7b36,8_hh_85a_a_000030-000054
aa9467ffe5,z_es_z35521za_a_000019-000061
cd3960f89c,2_aw_o32ooa_a_000071-000105
f590d965ab,7_sp_752a_a_000020-000065
14d50e6148,5_gj_95o1275a_b_000192-000241
d995da0994,6_hg_6a_a_000027-000099
f501b9c6a9,4_dc_285o549a_a_000236-000293
5394c2fad7,5_ld_z54982za_a_000056-000093
6860c6adba,6_ai_oo969a_a_000129-000168
342211fb65,3_gr_3b_a_000035-000074
37a7fc1aab,2_cg_8o52oo5a_a_000176-000211
ed911b6e0f,7_il_11oo9o7a_a_000250-000309
29e05d4269,5_lh_32573z2a_a_000093-000146
c6e4a0d0f5,6_hh_86a_a_000038-000088
8e4bc4a38e,5_fc_7521a_a_000093-000131
fe2cb65dd3,3_kp_63za_a_000065-000106
d611d548d0,o_gt_o6ooo78a_a_000017-000042
b62d4c7ae4,o_cl_5o2oa_b_000174-000220
5268cce0db,6_rp_6921139a_a_000018-000053
9f1b6b9ff8,3_aw_o1434a_a_000094-000118
77292bac3a,8_ea_8b_a_000019-000053
733ca54f12,2_pe_5z492a_a_000165-000198
616f2ba8cd,z_fc_2zz4591a_a_000042-000076
ece7b88bb2,2_hh_3612a_a_000107-000131
005466ee6b,8_ne_22o9o87a_a_000167-000184
43cc0efd25,2_ek_5293a_a_000079-000105
c25a438606,z_jp_81za_a_000093-000141
9f668cef21,z_ee_918zz32a_a_000144-000181
12d03e4e54,5_bi_5a_a_000019-000077
90ba46884d,1_hn_3oo16a_a_000139-000171
815c845717,7_ca_7376a_b_000117-000160
4ed050bc43,6_st_82617o8a_a_000081-000125
6f2bdf4128,z_ls_85z658za_a_000069-000121
77a847e7eb,3_lt_33o62a_a_000020-000044
31839113a4,5_nr_985z3a_a_000070-000119
8f04ba74a5,4_ff_819oo42a_a_000151-000179
37152b472c,7_ai_7b_a_000018-000076
ed6709d891,z_pb_53z8z97a_a_000074-000129
354a1f6e57,9_cg_49zz6a_a_000070-000113
f8821b1d1f,1_fi_189o5a_a_000021-000055
f4e0c7f474,7_ha_737ooa_b_000083-000129
81b04ef007,2_ih_2b_a_000018-000064
15d388f940,z_ih_17441zza_b_000267-000319
8241f6141a,5_dc_5389z65a_a_000042-000073
927c486a4c,6_it_561848oa_a_000034-000063
0671d0d957,8_pi_1o36184a_a_000195-000223
c13f711f93,3_if_z2436a_a_000139-000162
b7af6553ca,z_ea_8672zz5a_b_000152-000177
2911ea639d,1_if_1198234a_a_000019-000040
e642d27347,6_kh_8183926a_a_000210-000267
ccc266c8e2,o_gr_86o667oa_b_000231-000268
9ea6618beb,3_es_5453949a_a_000165-000194
3e50f914ba,1_lh_1872a_a_000043-000069
7adc40a012,3_pk_43672z6a_a_000049-000081
767712e6a2,3_ea_z3a_a_000068-000112
e6c5e2b87b,o_ji_26o768oa_a_000078-000105
5a1dc0cd7d,9_ms_2996911a_a_000084-000112
dbe86124d3,8_ig_884a_b_000072-000098
8f52e7f192,5_fd_963o65oa_a_000188-000221
b0adf8851e,4_ie_1o4a_a_000056-000112
8adbe13675,9_jr_59a_a_000046-000083
ef8456a4e1,8_pm_8z878a_b_000074-000099
6a58b241a9,1_st_1894o23a_a_000049-000071
5a3784abb3,8_kd_8a_a_000016-000061
79e2b63072,5_mk_3866635a_a_000267-000326
ba88249550,8_dg_8b_a_000037-000088
35d87c2260,6_ie_62a_a_000032-000070
d9c41d3218,8_ec_48zza_a_000060-000100
afdecfd7ea,1_rr_15a_a_000016-000050
90496cae9d,z_ls_66z1a_a_000094-000128
7397cec8f0,z_rn_2599za_a_000147-000204
06fe553728,z_ei_zz5z161a_c_000138-000186
a7a49aabca,9_ca_2oo9a_a_000095-000158
6ff9424e2b,5_pm_1o59458a_b_000164-000197
7cca68b86c,1_fc_71a_a_000103-000138
2f7ce1fd1c,7_fl_77z6224a_b_000086-000113
97d30137c7,7_mm_z471a_a_000131-000182
9d25b3a8c5,o_hs_o1a_a_000033-000060
ade0fe8c2b,5_el_67z5a_a_000121-000168
5ca2f59435,7_rn_73z2a_a_000014-000064
e1a7fbefb4,2_ng_427a_a_000067-000084
4435794d29,6_ha_o61oa_a_000037-000071
4f59113bac,8_fd_8585oa_a_000019-000042
d506562488,9_cm_29a_a_000056-000102
493c5790bd,3_ie_4237452a_a_000104-000138
89e9a326b7,3_nc_36134a_a_000021-000050
6ca7f76f77,3_hn_73za_a_000068-000096
068e91522b,3_gg_o32o4ooa_a_000048-000083
83bf84ec4c,4_ca_47478a_b_000127-000152
1b30f6b523,o_mb_42o3817a_a_000100-000151
fa8bdd8053,5_ji_757a_a_000083-000106
6b72b06ac8,4_fi_491oo78a_a_000063-000094
2f85eb4c42,2_hp_2a_a_000032-000073
7644fbef1b,5_bi_16755a_a_000114-000144
0fc730058e,9_cg_393oa_a_000071-000112
35bdeb4e9b,5_kk_45z88a_a_000044-000081
dd7f7e0752,9_sj_8592o2oa_a_000080-000130
cf3091dfc6,1_al_z17a_a_000084-000117
fb443d9650,z_ld_2za_a_000064-000115
e62727ca7c,5_aj_495a_a_000046-000092
ccfabb2e29,8_ji_8236341a_a_000018-000043
56018e9077,z_nw_85zz2z2a_a_000109-000171
8cfd644f41,z_fc_zz7za_a_000078-000124
2967cd5826,8_lh_65853a_a_000103-000125
fb2cc95a1a,7_hp_5462o7oa_a_000198-000237
29d350f4a8,4_bd_z4zz815a_a_000056-000083
2ebe202b52,9_rs_966a_a_000019-000055
3412a71e8e,3_rs_359a_a_000019-000044
2e52cd0ec4,5_ae_2789385a_a_000166-000219
10c026ac4f,7_kd_z7z5a_a_000062-000108
4341cad984,6_bh_6a_a_000018-000081
5b1a3a3aa5,o_fk_74o3o35a_a_000117-000163
cb9296582e,5_ld_z225a_a_000131-000183
829837dd4d,7_sj_763o57oa_a_000018-000057
83f1654b0f,1_ih_918z6a_a_000086-000110
a6e13f20db,6_if_9162oa_a_000066-000102
3315469c83,z_eg_3z1zza_c_000161-000202
37e5b1b5e0,8_jj_88942a_b_000045-000070
a52f582517,3_lh_553a_a_000089-000136
bf1706b2d9,3_kc_36a_a_000053-000078
a4ed7e02e3,4_rp_954a_a_000077-000121
fbebd29f2d,4_fj_4zz4a_b_000126-000162
1d4efd0bc3,6_fd_6o166a_a_000037-000076
d6de3d36c3,7_ji_6268z97a_a_000289-000336
93084e3f37,6_fl_6a_a_000027-000080
a86f8d33df,7_ji_757a_a_000040-000083
e4ef49fd70,2_in_zz2a_a_000088-000123
b5d2fe5e33,5_gg_1565a_a_000043-000078
726b1ff0f2,2_bd_21758a_a_000019-000035
27dfe8f73d,o_il_23o68o5a_a_000082-000114
73103709a8,9_sj_7o97132a_a_000097-000159
3a9da62168,2_hp_277a_a_000034-000052
0201442269,3_dl_1o863o4a_a_000165-000191
750e09746d,9_ms_59126o9a_b_000254-000295
9e56b8ec12,7_rd_447o576a_a_000082-000127
1bbb5c387e,1_mb_521a_a_000106-000155
ed3df92bf0,9_cl_933a_a_000020-000057
f1b2716d52,7_ie_777a_b_000097-000136
a51913b037,2_ng_2726a_a_000018-000032
73c26420e7,o_mw_oa_a_000018-000057
89c4154d63,7_bd_5899o37a_a_000185-000240
b518b1a802,6_ee_67689z1a_a_000019-000053
36adb730bf,1_bh_617a_a_000074-000095
0f06f1da8e,1_kn_7261a_a_000135-000170
c35dd87185,1_pi_1o36184a_a_000025-000053
58178ece0b,8_gj_948z981a_b_000202-000217
37688f6896,z_rp_zz78a_a_000039-000075
1cdc9b6550,1_kh_1b_a_000031-000070
79b618846a,2_pi_o2a_a_000043-000085
7a241e9349,6_ig_653zza_a_000019-000059
6c11a4ec88,z_kc_73zza_a_000134-000180
6bf7ac1166,2_hn_6827187a_a_000111-000146
b237950c67,1_ha_21a_a_000028-000063
a8f7a93035,5_fj_oo625a_a_000112-000165
bff15be19c,1_cg_1a_a_000028-000084
cd9ed0608b,o_jr_842oa_a_000101-000127
7edc6544d1,6_cf_68a_a_000038-000070
5c463f8daf,2_aj_2a_a_000018-000050
44bd9081c3,7_ra_z58z75za_a_000190-000237
77384edef0,o_rs_o9o92a_a_000018-000043
32db6d90ed,4_el_4b_a_000016-000060
ace025e6ba,o_ae_ob_a_000014-000054
61c3a612a4,z_ne_3z4zza_b_000119-000160
82978ed5c0,5_pm_15559a_b_000085-000112
a49c95fd8c,6_jr_6396688a_b_000112-000142
f965d8b74d,8_nf_87za_a_000025-000044
7f3d086d28,o_la_13o4o63a_a_000091-000141
7e3e524df2,8_kn_85814a_a_000018-000052
062065ff98,2_es_62z7614a_a_000065-000091
fb40902ffd,4_ai_4o57a_a_000020-000059
d161732ab0,7_la_7a_a_000021-000077
68a888faac,z_ec_z583668a_a_000028-000063
cf0d1a4c53,1_gr_1za_a_000019-000059
acf5a5f1c5,z_el_16zz625a_a_000079-000122
c13658e5c2,o_fj_67oa_a_000088-000129
b62bfc8c4b,9_gj_z37zz49a_a_000200-000242
1094b1a178,8_st_88oa_b_000059-000081
7a0ad4d561,6_ni_65a_a_000019-000059
76fca3baeb,z_nw_863z3zza_c_000281-000330
428610bca5,3_if_z2436a_a_000139-000162
e8d2c86bc3,8_dn_8826a_a_000026-000056
3e10f99c3a,z_pi_za_a_000020-000079
7c6325b916,9_nc_943zza_a_000030-000074
19033b8a8d,8_pi_o3o28ooa_a_000157-000188
9adbf3a47b,1_rs_o183a_a_000078-000107
242f80b86d,o_dg_o74o9a_a_000060-000080
fc52aaac05,6_ls_4826723a_a_000121-000155
e07764175e,2_rr_5282252a_c_000144-000179
d4a3c0ac9e,3_ls_96397ooa_a_000090-000133
32ae974490,6_kk_667a_b_000048-000079
25c6cd8075,z_kp_63za_a_000106-000160
cf7ad8bc6f,z_ng_7z58799a_a_000060-000087
01b3810e0e,8_nw_928a_a_000092-000137
c82a3a74d0,z_il_z8z27a_a_000022-000055
7f1c103019,9_rn_9z45191a_b_000234-000265
8d4acb7207,z_fl_zz21a_a_000019-000052
4b6fbb52e6,2_re_2za_a_000026-000062
d4d319c38b,5_fj_1545oa_a_000040-000077
a08ddf15c9,o_if_o349a_a_000017-000033
e8701fef9e,8_ec_3297285a_a_000166-000193
283ad8566d,5_ec_16z4359a_a_000247-000276
97a66a288e,1_eh_8114a_a_000054-000086
02182d3cac,7_nh_z74a_a_000054-000087
588649ebcc,5_nc_57o34a_a_000014-000056
d77edf09ee,8_rs_12o7382a_a_000259-000288
6e1698a172,4_fj_4zz4a_a_000019-000061
a6cbe7cc26,4_nh_o4964a_b_000131-000165
9bd34542b3,8_re_55386a_a_000152-000186
b978e39ffc,7_mr_96578a_a_000107-000146
23b28a3200,8_jc_8z2za_a_000018-000048
b7077c4115,9_mp_z7695a_a_000182-000225
f020c613a6,6_ne_416a_a_000064-000125
b0d7d49004,2_lt_2b_a_000020-000056
2607902e21,3_an_5342oa_a_000066-000097
8396a13faf,6_rd_o669a_b_000097-000128
5f5de31ee3,3_ec_93a_a_000053-000091
4577366aa1,4_pp_92o4oa_a_000113-000146
938ac18dfb,7_sj_422z779a_b_000204-000238
92e55e2765,7_es_713a_a_000019-000065
f4248fcf9d,9_dl_9a_a_000020-000068
4d213ef7dd,6_ms_2z86121a_a_000134-000170
09bd2d1ac8,5_mh_o788458a_a_000236-000274
24fd1879e6,2_bi_9296782a_b_000261-000301
0c43c5808c,2_dc_578242oa_a_000101-000122
d80658d55d,9_hp_9z34za_a_000050-000079
60bd97d4b4,8_lh_84a_a_000018-000042
edb62cb81c,z_kd_94zza_b_000144-000193
a12497efe1,4_jc_6o4a_a_000094-000142
cb0dfdc46f,3_mw_8353za_a_000049-000080
a437f5623a,3_fc_66z3a_a_000179-000224
6e70389505,5_jt_2z11455a_a_000202-000238
50c1ab8ff7,3_kf_72934a_a_000128-000153
427fd0a355,8_cr_8o8a_a_000040-000059
a485e1dfdd,9_ni_93o3a_a_000021-000061
1c2c06d65f,6_bd_6659478a_a_000019-000046
7b7be9606a,8_if_852a_a_000049-000070
148b5c944b,1_ne_9142oo8a_a_000060-000081
44bec6f393,8_jj_7852za_a_000063-000100
8ea93d1b02,4_kh_9z794a_a_000165-000202
2ddaabf39d,o_nc_465933oa_a_000306-000356
592a42613f,5_gj_3521z73a_a_000040-000075
c4a29d66b0,4_if_414a_b_000090-000121
1955b2831b,o_sp_387o935a_a_000131-000154
978910e87c,1_jt_1337a_a_000019-000045
7cadff96ea,z_dc_884z8a_a_000157-000193
2a2d75ced9,6_el_186a_a_000067-000118
b21a4defc0,7_lt_7963a_a_000019-000056
4a5eb8779e,2_ee_6zzz982a_a_000254-000293
46ecf05dac,1_ih_17441zza_b_000208-000235
97a0bca346,7_hs_57a_a_000053-000096
f66a65ff10,5_ai_425oo79a_a_000079-000141
19c738ee49,z_cb_z387za_a_000018-000069
756c7fc7f6,z_eh_95z43a_a_000092-000137
f8ebccc7d8,2_pb_72a_a_000078-000120
d4a8415afe,5_ee_567a_a_000013-000050
3807dfb782,z_fc_8z1a_a_000088-000125
7f82483e53,o_nw_587o7a_a_000135-000172
441599f3fd,7_aw_74737a_c_000156-000194
4fc4f8c3ea,2_rf_85z7127a_a_000219-000241
da5f116b93,1_pm_1a_a_000020-000057
fff37a6374,8_ra_8b_a_000019-000077
e76f156620,3_nr_73z2633a_c_000214-000252
7db9a19027,8_if_283a_a_000056-000080
2973cf9caf,2_hg_22a_a_000018-000045
c9392847b4,7_la_7637a_b_000165-000217
7476db945e,o_ag_ooa_b_000038-000080
c2118bfbf4,7_ld_7628a_a_000044-000080
08051f72b3,z_bi_zzz4a_b_000070-000112
bf8dfb0864,9_jr_z996a_a_000075-000103
092ba6b5d3,4_rs_464a_a_000020-000050
ebd2a7f2fb,2_pm_o164462a_a_000181-000212
0b65dfb62b,1_fi_491oo78a_a_000121-000171
73e748fe81,2_in_662a_a_000093-000128
c74525734f,z_fd_37z8za_b_000172-000212
592aedf0e3,z_jj_68z2za_b_000187-000243
1e160dab42,5_jp_79o2975a_a_000271-000320
15e4b17cd7,4_rs_87zz684a_a_000224-000272
1f17d2f1f1,9_lh_3o9a_a_000078-000123
2e641a254c,6_pp_z3699a_a_000087-000133
a56612a62e,8_lh_93z8za_a_000165-000191
53c45158bc,o_ca_7465o61a_a_000190-000219
2e34ee3f3e,1_st_82617o8a_a_000146-000167
69cdf6ad15,8_fk_198zz18a_b_000262-000302
185ffc780d,o_mk_o1431ooa_b_000295-000321
fa2d6af5b1,z_jn_z464a_a_000042-000079
2bdad8828f,1_gj_3521z73a_a_000146-000172
9036bbcb1c,4_bh_799o4a_a_000151-000198
2c3fa5ddf8,1_fk_81516a_b_000130-000158
45354d4feb,6_bh_476zz74a_a_000079-000119
06241edb33,4_al_14za_a_000045-000094
bc804579e8,6_fd_613ooo4a_a_000040-000085
6873ee4b0e,4_an_8476a_a_000047-000077
de2c2d94bd,5_gj_7985a_a_000099-000144
a806920e49,7_aw_7b_a_000028-000081
7db6207493,4_ac_6o46a_a_000087-000123
c033eae80a,9_rd_9269365a_b_000145-000179
ae18a37f40,9_ms_25o9a_a_000129-000169
6466892dea,3_ec_9z69537a_a_000185-000209
ae7e18fd9d,3_la_6oo3a_a_000181-000229
6f608b48e4,o_ls_o4oo9o1a_c_000104-000119
4fb2058f7c,4_il_o42ooa_a_000047-000086
e27f013275,o_ag_ooa_b_000038-000080
f163c4506f,8_aw_884o2o5a_a_000030-000048
d0b6de2665,6_hn_64o2a_a_000019-000060
dee57b9774,4_hn_4324641a_b_000175-000200
f1e239056f,8_ee_8b_a_000019-000062
e5f3d65f88,5_nh_3oo1537a_a_000164-000194
106260989a,z_nf_56z71a_a_000105-000135
d8c1c54478,8_hh_8b_a_000030-000065
e31c5f890c,5_kp_5786685a_a_000020-000059
c55c5723e8,6_hl_76z89a_a_000067-000125
fe7e9c99ff,5_gj_4o5a_a_000090-000141
4c5e4becae,o_eg_oooa_a_000018-000040
7e07f29257,8_hl_871a_a_000040-000061
9e06fd65df,2_ig_52a_a_000063-000103
b8a33bfc96,4_dc_578242oa_a_000122-000161
4e642db83f,5_sj_2353327a_a_000069-000129
a36a1a87ab,3_dg_5163355a_a_000118-000145
d7c5819305,3_cm_331a_a_000015-000043
e566ddaf39,7_hh_71o3627a_a_000019-000060
2bd7caa0bd,5_mp_5b_a_000034-000101
23ed40c487,1_nc_1a_a_000018-000065
d229e51d20,z_ca_1za_a_000087-000152
85d57f1e41,6_ie_6z65za_a_000046-000082
c9578a51e6,4_gg_534a_a_000077-000118
7e8b5daf7b,5_pi_56o5a_b_000103-000156
2dfa236a34,1_nc_3912a_a_000105-000145
6af4fd2ad5,5_kk_8278945a_a_000229-000280
8c5a17a57c,3_hn_5332a_b_000084-000110
7b3b5bedc8,4_pp_56z94a_a_000160-000200
7819de3a54,8_br_868z6z6a_a_000044-000087
34ab7f2a01,9_ie_4o9a_a_000087-000141
9c82836cbe,8_pb_5822894a_a_000048-000069
7388260c2c,6_ff_36oo719a_a_000091-000148
41075cf86e,4_rp_948a_a_000043-000068
72ffbaca0d,2_kk_2336757a_a_000019-000044
899b90b3b2,o_la_o469oa_b_000167-000204
597feea4d3,4_jr_9o4o3a_a_000064-000100
100f7568ca,z_ld_z74a_a_000021-000071
b574a70432,z_jr_zzz16a_c_000109-000145
5c9e06e6ec,9_jc_6599a_b_000131-000171
a0ec523465,4_lt_741a_a_000056-000082
99e60362ab,2_ek_782o1a_a_000104-000130
0a72b740ee,3_jr_4o35798a_a_000080-000124
d74753bb3b,8_ac_889922za_b_000038-000064
5e22d07bf4,5_kk_154o28oa_a_000048-000078
b37a09efbe,z_mh_z76a_a_000020-000063
e5f656d00c,z_fd_56za_a_000112-000148
cd65d8f50f,o_aj_o33oa_b_000104-000133
68bb30a9b0,o_ra_3564oa_a_000169-000214
96656daf71,4_rd_197346oa_a_000166-000194
21dad6fda4,5_ls_o5a_a_000056-000119
4deaf1f964,6_cf_7565a_a_000091-000135
cf6969c7ad,6_fi_639a_a_000018-000063
205e781f5b,9_nf_9o33a_a_000036-000061
3b34835761,4_ls_o4a_a_000046-000098
cf48fe2502,1_kf_13114a_a_000021-000051
f763df34d1,z_rr_3zz2a_b_000086-000125
8fa4545d68,1_cf_67z6771a_a_000273-000315
b25e53a47f,3_il_3a_a_000018-000060
e429715298,3_hh_z963z79a_a_000127-000155
20562c7c2b,5_pe_5b_a_000018-000072
c1b1cd10ea,3_mr_z13a_a_000099-000143
a1dda7f1f9,9_pe_9146a_a_000019-000044
2afca22a62,o_pb_ob_a_000028-000062
777cc96cb7,6_ld_686a_a_000055-000089
853575d912,8_hl_64833z5a_a_000113-000141
b3524ed77c,5_ne_5a_a_000023-000080
11c8f6d0f8,2_rp_42526a_a_000042-000064
64a2b7f517,9_pm_986a_a_000020-000051
ee2a3a088c,9_pe_9497a_b_000068-000095
4245a3f2fa,o_rn_o12oa_a_000008-000040
4bb486284c,7_il_87823a_a_000043-000079
ae71aa8edd,7_ld_7628a_a_000044-000080
08a83bbef7,3_hp_z673a_a_000163-000198
c5363ad745,1_ra_1a_a_000040-000099
c8c961143c,5_jj_z54a_a_000067-000106
1c894d324f,1_hg_o135513a_b_000262-000290
295dbf82d0,2_fc_8219388a_a_000094-000112
29af47f26f,7_re_3215873a_a_000246-000294
820878e68e,4_kc_4b_a_000036-000098
42f189504a,5_lt_4z1547za_a_000133-000157
585737e365,z_fl_1zzz8a_a_000083-000112
7fe160e555,9_bd_72o97o8a_a_000141-000172
528fca736a,2_ig_o21a_a_000049-000069
4cb94e01f2,8_jj_9835a_a_000074-000113
66a803c77e,1_ih_4439oo1a_a_000222-000277
8fd51beda9,5_jc_57a_a_000018-000057
51f008b058,z_rs_793z7a_a_000123-000159
60cedd61ab,5_hn_856a_a_000039-000069
f4694a45ad,o_pp_o9718a_a_000050-000070
8d12609bb2,6_al_46682a_a_000069-000110
7b7ade39ad,9_ag_824o958a_a_000142-000186
dbc4ee8e71,o_ms_o2285o5a_a_000056-000083
9f917a837e,z_ms_7782za_a_000127-000173
6975842143,6_pd_285o641a_a_000158-000200
2d9a67c9ed,1_br_11oo7a_b_000063-000104
fbcf95f48d,4_mk_4239932a_a_000018-000047
b25bae73db,8_mp_18o49a_a_000048-000072
8c862e6eda,3_aw_33b_b_000083-000118
6710e2f47f,6_gr_5o25676a_a_000216-000245
1321d5f089,9_gt_2129883a_a_000151-000177
dfc9e333b4,7_it_729a_a_000010-000048
850f3d22b2,5_ng_7o45a_a_000142-000173
e69483c2ed,o_bd_oo3a_b_000038-000070
a93034a256,9_ac_7932a_a_000075-000107
43bdfa8e41,3_jt_3981a_a_000024-000053
aec1d9a02e,1_if_1512264a_a_000035-000056
304363cf87,7_nr_457a_a_000087-000137
81cc0a49e1,1_ie_1o4a_a_000020-000044
908a797d3e,z_kc_419zz2za_a_000191-000238
b365e9b1ce,1_ms_1a_a_000019-000056
bf7abade9b,1_if_z4613a_a_000112-000132
35d7cd6478,3_nw_9oo3a_a_000106-000144
d16d60775b,2_pe_233a_a_000019-000041
29524a7478,2_kc_992o372a_a_000133-000178
753268c9bc,o_ag_213ooa_a_000117-000143
bbdd194773,9_jn_9ooa_a_000037-000065
0b3886260f,z_ag_z96a_a_000037-000071
a2b8e75473,z_pi_8529z94a_a_000189-000227
92f4268a65,z_ek_zzz1262a_b_000051-000078
62a1514ee8,9_gt_995a_a_000019-000046
d79331fb0f,4_ni_94399a_a_000063-000098
aeadf40775,5_ra_9854a_a_000087-000128
db67df6f0e,7_ms_16793a_a_000068-000100
0f7e787c16,9_ji_795o2a_a_000061-000098
1dc9a5aef3,7_ih_6z74a_a_000087-000128
f8887ef497,2_ek_29a_a_000018-000044
c964a514d5,1_ra_o913a_a_000094-000121
d8b098ff5b,1_fj_51a_a_000068-000099
efbaddb239,5_mm_35451a_a_000109-000162
82e0721145,7_ha_737ooa_a_000019-000055
430beda7c0,7_fj_32751a_a_000065-000101
e1fb50e907,4_ld_4a_a_000021-000068
3d2256294f,z_ek_z2zza_c_000111-000151
b5ec9a45bd,1_mk_4z2z1a_a_000200-000254
6447911631,7_jr_735a_a_000040-000084
bbc4a9597b,5_hn_o725224a_a_000125-000162
decb35f3f2,5_cb_131o5a_a_000184-000252
51a95fdbad,9_ls_29o7a_a_000072-000104
543859e016,z_ff_2z3a_a_000033-000062
cb02a48c99,1_ea_1712a_a_000036-000059
1821008a83,3_kc_43183a_a_000091-000132
8f9f36b8ea,2_cb_22a_b_000110-000149
2c81d0a513,3_nc_943zza_a_000112-000173
a362cf274f,1_if_1512264a_b_000082-000119
8dd271a0c0,5_fd_539a_a_000049-000084
6c75c04c4c,4_ei_4656a_a_000021-000066
4efd28a46d,1_bi_231o8a_a_000096-000137
88d33cbd55,3_pi_1o36184a_a_000069-000119
b436991b30,z_bh_297za_a_000120-000162
e144a843fa,8_ie_53168a_a_000155-000199
dac0b1889c,6_bd_22z76a_a_000163-000223
4d6e727b1b,3_kf_23o7674a_a_000047-000084
6023d1fb1a,9_nw_7944a_a_000065-000101
1d27756b10,8_br_62o18ooa_a_000212-000256
6c95ab3ac1,z_lh_8za_a_000054-000095
6d8db22386,8_el_3895a_a_000052-000069
