image_uid,caption_number,keyword,lemma
451326127_2d95a2e1c2,3,large,large
451326127_2d95a2e1c2,3,dog,dog
451326127_2d95a2e1c2,3,jumps,jump
451326127_2d95a2e1c2,3,tree,tree
453473508_682c0a7189,3,dog,dog
453473508_682c0a7189,3,water,water
462198798_89e2df0358,1,black,black
462198798_89e2df0358,1,dog,dog
462198798_89e2df0358,1,near,near
464116251_1ac4bc91f8,2,dog,dog
464116251_1ac4bc91f8,2,jumps,jump
470887785_e0b1241d94,2,woman,woman
470887785_e0b1241d94,2,men,man
473988700_570422001b,1,brown,brown
473988700_570422001b,1,black,black
473988700_570422001b,1,dog,dog
473988700_570422001b,1,water,water
482047956_9a29e9cee6,1,girls,girl
482047956_9a29e9cee6,1,riding,ride
482047956_9a29e9cee6,1,riding,ride
482047956_9a29e9cee6,1,girls,girl
482047956_9a29e9cee6,1,poses,pose
482047956_9a29e9cee6,2,girls,girl
482047956_9a29e9cee6,2,riding,ride
483841513_e660391880,0,girl,girl
485054073_fef8b80b4b,1,white,white
485054073_fef8b80b4b,1,dog,dog
485054073_fef8b80b4b,1,catch,catch
485054073_fef8b80b4b,1,green,green
486300784_2cc7a770ff,1,dogs,dog
486300784_2cc7a770ff,1,run,run
486300784_2cc7a770ff,1,water,water
489372715_ce52da796a,0,brown,brown
489372715_ce52da796a,0,dog,dog
489372715_ce52da796a,0,head,head
489372715_ce52da796a,0,standing,stand
489372715_ce52da796a,0,sand,sand
494329594_6e751372a0,2,woman,woman
494329594_6e751372a0,2,pink,pink
494329594_6e751372a0,2,laying,lay
494329594_6e751372a0,2,chair,chair
494329594_6e751372a0,2,pink,pink
494329594_6e751372a0,3,woman,woman
494329594_6e751372a0,3,pink,pink
494329594_6e751372a0,3,chair,chair
49553964_cee950f3ba,4,man,man
502115726_927dd684d3,3,boy,boy
502115726_927dd684d3,3,railings,railing
504385521_6e668691a3,1,dog,dog
504385521_6e668691a3,1,water,water
506343925_b30a235de6,4,running,run
506412121_67ecc7ec05,3,man,man
506412121_67ecc7ec05,3,ocean,ocean
506478284_7cf8bdbe36,0,couple,couple
506478284_7cf8bdbe36,0,dressed,dress
506478284_7cf8bdbe36,0,posing,pose
506808265_fe84ada926,4,red,red
506882688_b37d549593,2,people,people
506882688_b37d549593,2,water,water
506882688_b37d549593,2,fountains,fountain
506882688_b37d549593,3,people,people
506882688_b37d549593,3,standing,stand
506882688_b37d549593,3,water,water
512031915_0dd03dcdf9,2,black,black
512031915_0dd03dcdf9,2,puppy,puppy
512031915_0dd03dcdf9,2,standing,stand
512031915_0dd03dcdf9,2,orange,orange
512031915_0dd03dcdf9,4,black,black
512031915_0dd03dcdf9,4,dog,dog
512031915_0dd03dcdf9,4,standing,stand
512031915_0dd03dcdf9,4,orange,orange
514222285_aa0c8d05b7,1,little,little
514222285_aa0c8d05b7,1,girl,girl
514222285_aa0c8d05b7,1,skiing,ski
514222303_cb98584536,2,little,little
514222303_cb98584536,2,girl,girl
514222303_cb98584536,2,hat,hat
514222303_cb98584536,2,red,red
515335111_c4afd5b903,2,man,man
515335111_c4afd5b903,2,dog,dog
517094985_4b9e926936,2,woman,woman
517094985_4b9e926936,2,holds,hold
517094985_4b9e926936,2,dog,dog
517094985_4b9e926936,2,hand,hand
517094985_4b9e926936,2,hand,hand
517094985_4b9e926936,2,child,child
517094985_4b9e926936,2,riding,ride
518251319_40e031e818,4,man,man
518251319_40e031e818,4,sign,sign
519059913_4906fe4050,4,boy,boy
519059913_4906fe4050,4,jumping,jump
519059913_4906fe4050,4,pool,pool
523692399_d2e261a302,3,wearing,wear
523692399_d2e261a302,3,helmet,helmet
524698457_77ba13840a,0,dog,dog
524698457_77ba13840a,0,obstacle,obstacle
524698457_77ba13840a,0,course,course
526661994_21838fc72c,0,dog,dog
526661994_21838fc72c,0,running,run
526661994_21838fc72c,0,grass,grass
527272653_8a5bd818e5,4,water,water
531152619_6db02a7ed9,3,dogs,dog
531152619_6db02a7ed9,3,biting,bite
531152619_6db02a7ed9,3,snow,snow
532131603_c82d454c8a,4,black,black
532131603_c82d454c8a,4,dog,dog
532131603_c82d454c8a,4,red,red
534056823_0752303702,3,woman,woman
534056823_0752303702,3,poses,pose
534056823_0752303702,3,woman,woman
537390477_7dd3407f96,0,black,black
537390477_7dd3407f96,0,brown,brown
537390477_7dd3407f96,0,dog,dog
538825260_a4a8784b75,1,girl,girl
538825260_a4a8784b75,1,drinking,drink
538825260_a4a8784b75,1,drinking,drink
538825260_a4a8784b75,1,fountain,fountain
539761097_5c6c70425b,3,little,little
539761097_5c6c70425b,3,sitting,sit
539761097_5c6c70425b,3,dog,dog
543291644_64539956e9,1,woman,woman
543291644_64539956e9,1,dancing,dance
543291644_64539956e9,1,water,water
543363241_74d8246fab,1,man,man
543363241_74d8246fab,1,red,red
543363241_74d8246fab,1,smiling,smile
543603259_ef26d9c72d,3,woman,woman
543603259_ef26d9c72d,3,bag,bag
543603259_ef26d9c72d,3,stands,stand
543603259_ef26d9c72d,3,wall,wall
544301311_5e7d69a517,0,women,woman
544301311_5e7d69a517,0,sit,sit
544301311_5e7d69a517,0,steps,step
544301311_5e7d69a517,0,reading,read
557601144_50b8c40393,1,dog,dog
557601144_50b8c40393,1,runs,run
557601144_50b8c40393,1,ball,ball
557721978_dfde31bc02,2,girl,girl
565605894_8f0bed0438,1,girl,girl
565605894_8f0bed0438,1,hanging,hang
566446626_9793890f95,2,girl,girl
566446626_9793890f95,2,hangs,hang
566921157_07c18a41e2,0,dog,dog
566921157_07c18a41e2,0,running,run
576075451_5e0f6facb3,4,white,white
576075451_5e0f6facb3,4,black,black
576075451_5e0f6facb3,4,dog,dog
576075451_5e0f6facb3,4,air,air
578274277_652cae32ba,2,boy,boy
578274277_652cae32ba,2,wearing,wear
578274277_652cae32ba,2,red,red
578274277_652cae32ba,2,jump,jump
578274277_652cae32ba,2,pool,pool
590445887_4d4fa43923,0,woman,woman
590445887_4d4fa43923,0,green,green
590445887_4d4fa43923,0,crowd,crowd
610590753_cd69ce081a,1,dog,dog
610590753_cd69ce081a,1,running,run
613030608_4355e007c7,1,child,child
613030608_4355e007c7,1,holds,hold
613030608_4355e007c7,1,sign,sign
632608471_a70461f123,2,group,group
632608471_a70461f123,2,white,white
641893280_36fd6e886a,0,brown,brown
641893280_36fd6e886a,0,dog,dog
641893280_36fd6e886a,0,white,white
641893280_36fd6e886a,0,dog,dog
641893280_36fd6e886a,0,running,run
696663662_232edd58af,4,arm,arm
69710415_5c2bfb1058,1,group,group
69710415_5c2bfb1058,1,overlooking,overlook
69710415_5c2bfb1058,1,ocean,ocean
69710415_5c2bfb1058,2,men,man
69710415_5c2bfb1058,2,stand,stand
69710415_5c2bfb1058,2,cliff,cliff
69710415_5c2bfb1058,2,overlooking,overlook
710878348_323082babd,0,boy,boy
710878348_323082babd,0,jumping,jump
710878348_323082babd,0,air,air
710878348_323082babd,0,beach,beach
733172023_5810350af6,4,dresses,dress
733172023_5810350af6,4,girl,girl
745966757_6d16dfad8f,4,young,young
745966757_6d16dfad8f,4,girl,girl
745966757_6d16dfad8f,4,green,green
750196276_c3258c6f1b,0,boy,boy
750196276_c3258c6f1b,0,runs,run
750196276_c3258c6f1b,0,steps,step
755326139_ee344ece7b,0,girl,girl
755326139_ee344ece7b,0,water,water
755326139_ee344ece7b,0,hair,hair
755326139_ee344ece7b,0,pool,pool
757133580_ba974ef649,0,child,child
757133580_ba974ef649,0,rock,rock
757133580_ba974ef649,0,wall,wall
757133580_ba974ef649,2,child,child
757133580_ba974ef649,2,green,green
757133580_ba974ef649,2,shirt,shirt
757133580_ba974ef649,2,climbing,climb
763577068_4b96ed768b,2,dog,dog
763577068_4b96ed768b,2,red,red
763577068_4b96ed768b,2,head,head
763577068_4b96ed768b,2,walks,walk
763577068_4b96ed768b,2,grass,grass
765298136_7805fbb079,2,man,man
765298136_7805fbb079,2,red,red
765298136_7805fbb079,2,red,red
765298136_7805fbb079,2,rope,rope
781387473_208ba152b3,1,girl,girl
781387473_208ba152b3,1,sits,sit
781387473_208ba152b3,1,ride,ride
781387473_208ba152b3,4,girl,girl
781387473_208ba152b3,4,riding,ride
781387473_208ba152b3,4,riding,ride
811662356_f9a632b63c,4,boy,boy
811662356_f9a632b63c,4,wooden,wooden
823697339_aadbeef495,0,woman,woman
823697339_aadbeef495,0,people,people
823697339_aadbeef495,0,standing,stand
825918657_d92f1761f4,0,brown,brown
825918657_d92f1761f4,0,white,white
825918657_d92f1761f4,0,dog,dog
825918657_d92f1761f4,0,pink,pink
825918657_d92f1761f4,0,frisbee,frisbee
825918657_d92f1761f4,0,mouth,mouth
825918657_d92f1761f4,0,man,man
825918657_d92f1761f4,4,dog,dog
825918657_d92f1761f4,4,jumps,jump
825918657_d92f1761f4,4,man,man
825918657_d92f1761f4,4,catches,catch
825918657_d92f1761f4,4,frisbee,frisbee
825918657_d92f1761f4,4,mouth,mouth
835415474_7b7f2a9768,1,child,child
835415474_7b7f2a9768,1,hanging,hang
835415474_7b7f2a9768,1,adults,adult
859620561_de417cac1e,0,dog,dog
859620561_de417cac1e,0,catching,catch
859620561_de417cac1e,0,frisbee,frisbee
859620561_de417cac1e,0,air,air
872135364_8c1e47d163,1,black,black
872135364_8c1e47d163,1,dog,dog
872135364_8c1e47d163,1,brown,brown
872135364_8c1e47d163,1,dog,dog
872135364_8c1e47d163,1,grass,grass
923550133_ac9d7a2932,1,girls,girl
923550133_ac9d7a2932,1,sit,sit
923550133_ac9d7a2932,1,river,river
923550133_ac9d7a2932,1,tree,tree
930748509_8ca5cf5c24,1,man,man
930748509_8ca5cf5c24,1,dog,dog
930748509_8ca5cf5c24,2,young,young
930748509_8ca5cf5c24,2,man,man
930748509_8ca5cf5c24,2,dog,dog
938162709_21443d352f,0,skier,skier
938162709_21443d352f,3,skier,skier
938162709_21443d352f,3,woods,wood
944788251_a0bcd4b960,2,boy,boy
944788251_a0bcd4b960,2,dog,dog
944788251_a0bcd4b960,2,stand,stand
944788251_a0bcd4b960,2,watching,watch
944788251_a0bcd4b960,2,dog,dog
944788251_a0bcd4b960,2,swim,swim
944788251_a0bcd4b960,2,water,water
948196883_e190a483b1,3,man,man
948196883_e190a483b1,3,near,near
950411653_20d0335946,0,boy,boy
950411653_20d0335946,0,pool,pool
953941506_5082c9160c,0,walking,walk
953941506_5082c9160c,0,beach,beach
975131015_9acd25db9c,1,boy,boy
97731718_eb7ba71fd3,1,horse,horse
978580450_e862715aba,1,swimming,swim
978580450_e862715aba,1,water,water
2236016316_f476cbbf06,2,run,run
2543679402_9359e1ee4e,2,man,man
2543679402_9359e1ee4e,2,sits,sit
2543679402_9359e1ee4e,2,outside,outside
2543679402_9359e1ee4e,2,building,building
2887103049_a867e74358,1,man,man
3431101934_99a6c55914,0,little,little
3431101934_99a6c55914,0,girl,girl
3431101934_99a6c55914,0,pink,pink
3431101934_99a6c55914,0,pink,pink
3431101934_99a6c55914,0,jump,jump
3465000218_c94e54e208,4,park,park
3465000218_c94e54e208,4,face,face
3465000218_c94e54e208,4,paint,paint
3465000218_c94e54e208,4,faces,face
3725814794_30db172f67,4,people,people
386656845_4e77c3e3da,3,dogs,dog
386656845_4e77c3e3da,3,snow,snow
397601572_9587a39291,1,heads,head
397601572_9587a39291,1,men,man
397601572_9587a39291,1,riding,ride
418616992_22090c6195,2,white,white
418616992_22090c6195,2,dog,dog
418616992_22090c6195,2,running,run
42637986_135a9786a6,4,people,people
42637986_135a9786a6,4,sitting,sit
697582336_601462e052,0,black,black
697582336_601462e052,0,brown,brown
697582336_601462e052,0,dog,dog
697582336_601462e052,0,running,run
697582336_601462e052,0,grass,grass
1119463452_69d4eecd08,1,girl,girl
1119463452_69d4eecd08,1,swimming,swimming
1119463452_69d4eecd08,1,pool,pool
1419385780_1383ec7ba9,3,man,man
1419385780_1383ec7ba9,3,sitting,sit
1449692616_60507875fb,4,little,little
1449692616_60507875fb,4,girl,girl
1449692616_60507875fb,4,taking,take
1449692616_60507875fb,4,picture,picture
1449692616_60507875fb,4,camera,camera
1468429623_f001988691,2,man,man
1468429623_f001988691,2,training,train
1468429623_f001988691,2,dog,dog
1468429623_f001988691,2,arm,arm
1469358746_2a879abaf3,3,man,man
1469358746_2a879abaf3,3,black,black
1469358746_2a879abaf3,3,dog,dog
1469358746_2a879abaf3,3,mountain,mountain
1488937076_5baa73fc2a,3,dogs,dog
1488937076_5baa73fc2a,3,running,run
1527297882_dededc7891,3,man,man
1527297882_dededc7891,3,dressed,dress
1597557856_30640e0b43,4,dog,dog
1597557856_30640e0b43,4,jumping,jump
1597557856_30640e0b43,4,walks,walk
160566014_59528ff897,0,couple,couple
160566014_59528ff897,0,sit,sit
160566014_59528ff897,0,car,car
160566014_59528ff897,0,camera,camera
1799271536_6e69c8f1dc,2,black,black
1799271536_6e69c8f1dc,2,beach,beach
1994416869_4dd769a806,4,man,man
1994416869_4dd769a806,4,head,head
1994416869_4dd769a806,4,air,air
2034553054_b00c166895,1,child,child
2034553054_b00c166895,1,points,point
2034553054_b00c166895,1,table,table
2068403258_2669cf9763,3,boys,boy
2068403258_2669cf9763,3,bridge,bridge
2068403258_2669cf9763,3,water,water
2076906555_c20dc082db,1,boy,boy
2076906555_c20dc082db,1,hands,hand
2076906555_c20dc082db,1,standing,stand
207930963_af3a2f1784,2,man,man
207930963_af3a2f1784,2,stands,stand
2083778090_3aecaa11cc,2,man,man
2083778090_3aecaa11cc,2,wears,wear
2083778090_3aecaa11cc,2,hat,hat
2083778090_3aecaa11cc,2,snow,snow
2090723611_318031cfa5,0,dogs,dog
210625425_fb1ef5d23b,4,mud,mud
2188192752_09d9fc5431,0,boy,boy
2188192752_09d9fc5431,0,runs,run
2188192752_09d9fc5431,0,race,race
222759342_98294380fc,3,small,small
222759342_98294380fc,3,girl,girl
222759342_98294380fc,3,large,large
2241768909_3d96d48417,4,woman,woman
2241768909_3d96d48417,4,hat,hat
2241768909_3d96d48417,4,man,man
2241768909_3d96d48417,4,outside,outside
2241768909_3d96d48417,4,snow,snow
2255332561_3375897ff0,4,man,man
2271890493_da441718ba,3,large,large
2271890493_da441718ba,3,dog,dog
2271890493_da441718ba,3,small,small
2271890493_da441718ba,3,dog,dog
2271890493_da441718ba,3,sand,sand
2286236765_2a63eeb550,1,man,man
2286236765_2a63eeb550,1,pink,pink
2322327298_7948338390,4,dog,dog
2322327298_7948338390,4,runs,run
2322327298_7948338390,4,snow,snow
2330843604_b8d75d6ac7,0,jumping,jump
2330843604_b8d75d6ac7,0,rope,rope
2330843604_b8d75d6ac7,0,sidewalk,sidewalk
2351762979_0941aecced,0,girl,girl
2351762979_0941aecced,0,climbing,climb
2351762979_0941aecced,0,fence,fence
2410618963_fb78307d18,0,boy,boy
2410618963_fb78307d18,0,orange,orange
2410618963_fb78307d18,0,shirt,shirt
2410618963_fb78307d18,0,runs,run
2414352262_005ae90407,1,girl,girl
2414352262_005ae90407,1,jumps,jump
2414352262_005ae90407,1,rock,rock
2420546021_4a59790da6,1,girl,girl
2420546021_4a59790da6,1,colorful,colorful
2420546021_4a59790da6,1,camera,camera
2435166927_28b8130660,0,girl,girl
2435166927_28b8130660,0,hands,hand
244368383_e90b6b2f20,3,large,large
244368383_e90b6b2f20,3,people,people
2444134813_20895c640c,2,dogs,dog
2444134813_20895c640c,2,jump,jump
246041128_bedb09ed74,3,woman,woman
246041128_bedb09ed74,3,red,red
246041128_bedb09ed74,3,blonde,blonde
246041128_bedb09ed74,3,hair,hair
246041128_bedb09ed74,3,sitting,sit
2478929971_9eb6c074b6,4,tree,tree
248858242_1c33c54ada,3,large,large
248858242_1c33c54ada,3,dog,dog
248858242_1c33c54ada,3,runs,run
248858242_1c33c54ada,3,small,small
248858242_1c33c54ada,3,dog,dog
2504991916_dc61e59e49,1,woman,woman
2504991916_dc61e59e49,1,walking,walk
2532262109_87429a2cae,1,group,group
2532262109_87429a2cae,1,standing,stand
2532262109_87429a2cae,1,takes,take
2547785434_f227bd3680,2,dog,dog
2563578471_9a4e4c2ecc,1,boy,boy
2563578471_9a4e4c2ecc,1,sits,sit
2563578471_9a4e4c2ecc,1,wall,wall
2591455200_2319651f2f,2,young,young
2591455200_2319651f2f,2,long,long
2591455200_2319651f2f,2,girl,girl
2661437618_ca7a15f3cb,0,dog,dog
2661437618_ca7a15f3cb,0,chasing,chase
2661437618_ca7a15f3cb,0,ball,ball
2676015068_690b0fb2cd,3,man,man
2676015068_690b0fb2cd,3,sunglasses,sunglass
2676015068_690b0fb2cd,3,sitting,sit
2676015068_690b0fb2cd,3,water,water
2700147489_f1664f2b61,1,man,man
2700147489_f1664f2b61,1,jumps,jump
2700147489_f1664f2b61,1,skateboard,skateboard
2709536455_2a6046e38a,1,dogs,dog
2709536455_2a6046e38a,1,snow,snow
2728276857_3f83757ef2,2,group,group
2728276857_3f83757ef2,2,women,woman
2755053974_5cc157512e,3,little,little
2755053974_5cc157512e,3,boy,boy
2755053974_5cc157512e,3,sits,sit
2755053974_5cc157512e,3,car,car
2772532341_c4597a94ed,1,woman,woman
2772532341_c4597a94ed,1,black,black
2797511323_bf20acab45,0,dog,dog
2797511323_bf20acab45,0,ball,ball
2797511323_bf20acab45,0,mouth,mouth
2797511323_bf20acab45,0,grass,grass
2805822564_6dee48e506,0,girl,girl
2805822564_6dee48e506,0,running,run
2805822564_6dee48e506,0,beach,beach
2805822564_6dee48e506,0,walking,walk
2814028429_561a215259,1,boy,boy
2814028429_561a215259,1,standing,stand
2826030193_4278ccb833,1,baby,baby
2826030193_4278ccb833,1,red,red
2826030193_4278ccb833,1,climbs,climb
2826030193_4278ccb833,1,red,red
2866696346_4dcccbd3a5,4,men,man
2874728371_ccd6db87f3,0,large,large
2874728371_ccd6db87f3,0,brown,brown
2874728371_ccd6db87f3,0,dog,dog
2874728371_ccd6db87f3,0,small,small
2874728371_ccd6db87f3,0,black,black
2874728371_ccd6db87f3,0,dog,dog
2875528143_94d9480fdd,4,girl,girl
2875528143_94d9480fdd,4,pink,pink
2880874989_a33b632924,4,toddler,toddler
2880874989_a33b632924,4,white,white
2883324329_24361e2d49,4,man,man
2883324329_24361e2d49,4,sits,sit
2883324329_24361e2d49,4,tree,tree
2943079526_e9033a6556,2,man,man
2943079526_e9033a6556,2,reads,read
2954525375_9d5ca97341,1,walks,walk
2954525375_9d5ca97341,1,wall,wall
2973638173_0dc21fd443,0,skateboard,skateboard
2976946039_fb9147908d,4,surfers,surfer
2976946039_fb9147908d,4,ocean,ocean
2976946039_fb9147908d,4,wave,wave
3006095077_1992b677f8,0,men,man
3006095077_1992b677f8,0,hats,hat
3006095077_1992b677f8,0,posing,pose
3051998298_38da5746fa,4,pool,pool
3090398639_68c0dfa9a5,2,rides,ride
3090398639_68c0dfa9a5,2,bike,bike
3090398639_68c0dfa9a5,2,dirt,dirt
3090398639_68c0dfa9a5,2,path,path
3090593241_93a975fe2b,4,large,large
3090593241_93a975fe2b,4,people,people
3090593241_93a975fe2b,4,lining,line
3109136206_f7d201b368,3,dog,dog
3109136206_f7d201b368,3,water,water
3126724531_f483e1b92a,2,surfer,surfer
3126724531_f483e1b92a,2,rides,ride
3126724531_f483e1b92a,2,waves,wave
3126795109_73920ed5dc,1,basketball,basketball
3126795109_73920ed5dc,1,player,player
3126795109_73920ed5dc,1,ball,ball
3176498130_52ab9460b2,3,boys,boy
3176498130_52ab9460b2,3,sitting,sit
318070878_92ead85868,0,girl,girl
318070878_92ead85868,0,colorful,colorful
318070878_92ead85868,0,beach,beach
3188319076_71724fcc07,4,dog,dog
3188319076_71724fcc07,4,snow,snow
3211581957_df2f7e2236,4,horse,horse
3211581957_df2f7e2236,4,rider,rider
3211581957_df2f7e2236,4,leap,leap
3214579977_fa9fb006a6,1,black,black
3214579977_fa9fb006a6,1,dog,dog
3214579977_fa9fb006a6,1,jumps,jump
3214579977_fa9fb006a6,1,catch,catch
3214579977_fa9fb006a6,1,snow,snow
3225037367_a71fa86319,4,people,people
3225037367_a71fa86319,4,crowded,crowd
3259231890_16fe167b31,3,woman,woman
3259231890_16fe167b31,3,stands,stand
3259231890_16fe167b31,3,wall,wall
3259231890_16fe167b31,3,camera,camera
3271468462_701eb88d3b,0,brown,brown
3271468462_701eb88d3b,0,dog,dog
3271468462_701eb88d3b,0,leg,leg
3281580623_8c3ba0fdb2,1,dogs,dog
3305895920_100a67d148,0,basketball,basketball
3305895920_100a67d148,0,player,player
3305895920_100a67d148,0,team,team
3305895920_100a67d148,0,players,player
3307563498_e2b4f19272,4,boy,boy
3307563498_e2b4f19272,4,beach,beach
3326249355_e7a7c71f06,4,people,people
3326249355_e7a7c71f06,4,stand,stand
3326249355_e7a7c71f06,4,grassy,grassy
3326249355_e7a7c71f06,4,wooden,wooden
3326249355_e7a7c71f06,4,cross,cross
3328247381_a9f7fb4898,3,young,young
3328247381_a9f7fb4898,3,boys,boy
3328247381_a9f7fb4898,3,water,water
3331190056_09f4ca9fd2,1,boys,boy
3331190056_09f4ca9fd2,1,black,black
3331190056_09f4ca9fd2,1,white,white
3331190056_09f4ca9fd2,1,standing,stand
3331190056_09f4ca9fd2,1,arm,arm
3331190056_09f4ca9fd2,1,arm,arm
3338291921_fe7ae0c8f8,0,brown,brown
3338291921_fe7ae0c8f8,0,dog,dog
3338291921_fe7ae0c8f8,0,snow,snow
3338291921_fe7ae0c8f8,0,pink,pink
3338291921_fe7ae0c8f8,0,mouth,mouth
3340575518_137ce2695f,1,group,group
3340575518_137ce2695f,1,people,people
3340575518_137ce2695f,1,hill,hill
3342822192_082f932ef2,0,hockey,hockey
3342822192_082f932ef2,4,hockey,hockey
3374054694_fa56f29267,4,woman,woman
3374054694_fa56f29267,4,holding,hold
3374054694_fa56f29267,4,black,black
3374054694_fa56f29267,4,white,white
3374054694_fa56f29267,4,dog,dog
3374054694_fa56f29267,4,jumping,jump
3411579899_0f8ed09142,1,riding,ride
3411579899_0f8ed09142,1,woods,wood
3421129418_088af794f7,0,man,man
3421129418_088af794f7,0,trunks,trunk
3421129418_088af794f7,0,beach,beach
3431487300_0123195f9b,2,man,man
