image_uid,caption_number,keyword,lemma
2540757246_5a849fbdcb,0,talking,talk
2555638166_2f0847d57d,1,sand,sand
2565237642_bdd46d7cef,3,obstacle,obstacle
2565237642_bdd46d7cef,3,course,course
2603690144_7a28b1d13c,0,hill,hill
2603690144_7a28b1d13c,4,hill,hill
2709275718_73fcf08c23,2,camera,camera
2774705720_1cb85812dc,0,bench,bench
2776029171_5abdd5a22f,2,sand,sand
2816259113_461f8dedb0,0,obstacle,obstacle
2816259113_461f8dedb0,0,course,course
2860040276_eac0aca4fc,0,blonde,blonde
2860040276_eac0aca4fc,0,swing,swing
2860667542_95abec3380,3,flying,fly
2860667542_95abec3380,3,bird,bird
2884252132_5d8e776893,1,swing,swing
2915183095_4ed4aa4f37,1,basketball,basketball
2980348138_91cc6f6d0f,0,climber,climber
3027365101_3818be6e16,4,trick,trick
3063544435_10516c6937,1,boat,boat
3063544435_10516c6937,1,paddles,paddle
3076928208_5763e9eb8c,2,tan,tan
310213587_778fe8fb5b,2,bench,bench
3117336911_a729f42869,2,splashing,splash
312427606_defa0dfaa8,3,eating,eat
3148811252_2fa9490a04,0,basketball,basketball
3187364311_4c2a87083b,1,throwing,throw
3209564153_077ed4d246,1,hill,hill
3209564153_077ed4d246,2,hill,hill
3211577298_14296db6fd,4,surfboard,surfboard
3216085740_699c2ce1ae,1,crowd,crowd
3221815947_76c95b50b7,3,horse,horse
3260214530_7179346407,0,bench,bench
326585030_e1dcca2562,3,boat,boat
3301754574_465af5bf6d,0,bird,bird
3315033940_e91f87b7f2,2,boat,boat
3356494271_6103d0b556,4,path,path
3372251830_baa3665928,4,hair,hair
3383388869_a14552e551,1,splash,splash
3388836914_c267cf3a59,0,swing,swing
3443161359_65544fd732,1,rocky,rocky
3458379941_657182bb09,4,city,city
3461583471_2b8b6b4d73,2,snowboarder,snowboarder
3462512074_2b4db1ffd6,2,cliff,cliff
3518755601_cebf11e515,4,camera,camera
3526431764_056d2c61dc,4,pictures,picture
3526431764_056d2c61dc,4,camera,camera
3532539748_795d16ef07,2,bench,bench
3546027589_253553252a,0,talking,talk
3546474710_903c3c9fd3,2,guitar,guitar
3587941206_36769c3f1d,0,game,game
3597210806_95b07bb968,0,basketball,basketball
3614881872_ccf9739b0e,0,snowboarder,snowboarder
3660826540_481d25fbb0,1,points,point
3660826540_481d25fbb0,1,camera,camera
3690107455_0fdb4ecee7,0,rocky,rocky
3701509233_a2275a4e57,3,boat,boat
3721812313_6000566803,2,camera,camera
3758175529_81941e7cc9,1,splashing,splash
397725001_e51f7c391c,0,crowd,crowd
406248253_27b5eba25a,1,sled,sled
42637987_866635edf6,4,bench,bench
441921713_1cafc7d7d2,3,bird,bird
472535997_0dbf42b9f3,3,dance,dance
505955292_026f1489f2,4,horse,horse
561179890_af8e31cb2e,3,rocky,rocky
708860480_1a956ae0f7,2,splashed,splash
788126442_086334f0cf,4,eating,eat
3063544435_10516c6937,0,boat,boat
3063544435_10516c6937,0,city,city
3465473743_7da0c5d973,3,purple,purple
3515451715_ac5ac04efa,3,pushing,push
3515451715_ac5ac04efa,3,swings,swing
3688797852_89ed3cb056,0,vests,vest
1003163366_44323f5815,3,bench,bench
1056873310_49c665eb22,4,rocky,rocky
109260216_85b0be5378,0,rope,rope
1160034462_16b38174fe,0,bench,bench
1160034462_16b38174fe,2,bench,bench
1235580648_7eebaed9bc,2,camera,camera
1260816604_570fc35836,3,car,car
136639119_6040b00946,4,climber,climber
1398873613_7e3174dd6c,0,boat,boat
143680442_2f03f76944,1,cliff,cliff
1445123245_c7b9db0e0c,3,tan,tan
145721496_687af9bb18,0,bird,bird
1562392511_522a26063b,2,rope,rope
166654939_80ea4ddbcc,3,cars,car
167295035_336f5f5f27,1,climber,climber
1801063894_60bce29e19,1,suit,suit
2089539651_9e518ec7de,0,city,city
2089542487_b4c1ee7025,3,picture,picture
2095007523_591f255708,3,camera,camera
2095007523_591f255708,4,camera,camera
2149982207_5345633bbf,4,boat,boat
2205328215_3ffc094cde,1,hill,hill
222369445_5b6af347dd,0,surfboard,surfboard
2245618207_fa486ba2b7,2,crowd,crowd
2252123185_487f21e336,2,crowd,crowd
2257099774_37d0d3aa9a,4,asian,asian
2270483627_16fe41b063,3,tan,tan
2270483627_16fe41b063,3,splashing,splash
2278766574_f71f1704a8,4,path,path
2289096282_4ef120f189,2,hill,hill
2297471897_3419605c16,2,path,path
229951087_4c20600c32,0,paddles,paddle
241046599_28b0ca7b9f,3,purple,purple
2414352262_005ae90407,0,sand,sand
2415265825_fbfe0c8556,2,sand,sand
2439813616_c9ac54cc9f,1,tricks,trick
2456615908_59cdac6605,0,bird,bird
2458862292_466a920ee2,0,car,car
246041128_bedb09ed74,1,hair,hair
246041128_bedb09ed74,4,hair,hair
2479180530_7ebba2d8bf,1,sand,sand
2502782508_2c8211cd6b,2,bench,bench
2528521798_fb689eba8d,1,car,car
2531531628_b4a5041680,0,bench,bench
2534424894_ccd091fcb5,4,hill,hill
2612949583_f45b3afe33,0,birds,bird
2620113705_a8fa89b8f6,3,rocky,rocky
2622971954_59f192922d,4,crowd,crowd
2629402527_6dfc5c504b,1,bench,bench
2637510448_4521cf6f29,0,suit,suit
2655183854_5852790214,4,pointing,point
2655183854_5852790214,4,pictures,picture
2679926555_b11cf45595,1,purple,purple
2679926555_b11cf45595,1,dances,dance
2708744743_e231f7fcf9,3,crowd,crowd
2751466788_4fab701cc3,1,city,city
2751466788_4fab701cc3,2,city,city
2753506871_dc38e7d153,0,sand,sand
2759596272_e0ce0a965a,3,swing,swing
2759596272_e0ce0a965a,4,swing,swing
2789688929_9424fceed1,0,bench,bench
2805873509_4f68afc4b4,2,hill,hill
2805873509_4f68afc4b4,3,hill,hill
2824401212_8da8ab99d6,1,talks,talk
2830755303_2b5444ab4c,1,birds,bird
2830755303_2b5444ab4c,1,fly,fly
2842609837_b3a0b383f7,1,blonde,blonde
2860041212_797afd6ccf,3,bird,bird
2870426310_4d59795032,2,camera,camera
2888702775_0939a6680e,3,trick,trick
2918880895_e61f74f2f0,2,picture,picture
2924884815_63826aa60d,0,crowd,crowd
2940366012_1ef8ab334e,4,points,point
2940366012_1ef8ab334e,4,camera,camera
2951750234_a4741f708b,3,horse,horse
2955985301_e4139bc772,0,hair,hair
3041487045_b48ac7ed08,1,tan,tan
3051125715_db76cebd1e,0,splashes,splash
3051125715_db76cebd1e,0,fly,fly
3070485870_eab1a75c6f,4,snowboarder,snowboarder
3074617663_2f2634081d,1,sand,sand
3106223494_52d4d2d75d,1,suit,suit
311196733_03966b4836,3,car,car
3136404885_f4d8f1d15a,3,car,car
3139393607_f0a54ca46d,1,snowboard,snowboard
3147217787_ed21cd4990,3,basketball,basketball
3148571800_c5515e6c3d,0,fire,fire
3150252702_828a570d46,4,snowboarder,snowboarder
3154693053_cfcd05c226,1,basketball,basketball
3164415865_612f9fd8bc,2,sledding,sled
3171066023_ec60ba30f3,2,hill,hill
3171347658_f0d5469c56,0,car,car
3173976185_8a50123050,1,camera,camera
3173976185_8a50123050,1,open,open
3185645793_49de805194,0,hill,hill
3189964753_a95536ced9,4,crowd,crowd
3191805046_77c334b506,3,snowboarder,snowboarder
3204686006_88f04547b9,2,hill,hill
3208999896_dab42dc40b,1,picture,picture
3227140905_1d7e30e4c4,2,throws,throw
3243020805_2bafc36c45,3,swings,swing
3247341210_5d1e50df23,4,rope,rope
3248752274_96740ed073,0,sled,sled
3254640083_eb34b8edfe,0,climber,climber
3271468462_701eb88d3b,1,biting,bite
3271468462_701eb88d3b,1,horse,horse
3272002857_ace031f564,1,horse,horse
3301854980_233cc2f896,3,snowboarder,snowboarder
3318995586_c2bc50b92e,1,throws,throw
3318995586_c2bc50b92e,1,basketball,basketball
3323514651_3efdbd63ed,0,basketball,basketball
3325974730_3ee192e4ff,0,snowboarder,snowboarder
3336759846_5220e27deb,3,camera,camera
3344411431_6f4917bb2f,3,playing,playing
3361411074_83f27d2a1c,0,hill,hill
3364258732_9942c557e5,2,dancing,dance
3376014640_ff5b00769f,4,paddling,paddle
3401548798_3a93f2caa5,2,sled,sled
3405113041_4b72c24801,3,bird,bird
3407584080_c6abf71ae3,2,snowboarder,snowboarder
3409506817_775e38d219,1,steps,step
3413019648_e787f0cb88,1,paddles,paddle
3421131122_2e4bde661e,2,splashed,splash
3431671749_e8e3a449ac,3,fire,fire
3431671749_e8e3a449ac,3,car,car
344841963_8b0fa9784c,1,bench,bench
3474958471_9106beb07f,3,snowboarder,snowboarder
3486340101_ff01d8f3f9,3,car,car
3511062827_cd87871c67,4,purple,purple
3516521516_9950340b96,0,ground,ground
3518755601_cebf11e515,1,sand,sand
3534668485_6887629ff0,3,talking,talk
3541915243_956c1aa8ef,4,crowd,crowd
3542771548_fcb8fa0cba,3,horse,horse
3545779287_8f52e06909,3,rope,rope
3562169000_6aa7f1043d,1,car,car
3606355203_1260f43ec0,2,pushing,push
3616525288_9c19223de6,3,horses,horse
3621623690_0095e330bc,1,horse,horse
3621623690_0095e330bc,1,horse,horse
3629664676_36bcefe6b7,2,rope,rope
3631671718_d712821757,4,swing,swing
3632258003_6a0a69bf3a,3,sand,sand
3648988742_888a16f600,1,camera,camera
3666169738_a8c74cf745,1,splashes,splash
3668984985_b60ceb2ae9,2,bench,bench
3669069522_555c97fbfb,0,bench,bench
3675742996_02ccef16a3,2,blonde,blonde
3681651647_08eba60f89,1,vest,vest
3698607223_22fe09763a,3,hill,hill
3708172446_4034ddc5f6,4,bench,bench
3733074526_82aa8d5f8d,3,dancing,dance
3765374230_cb1bbee0cb,1,suit,suit
3765374230_cb1bbee0cb,1,splashed,splash
387974450_bcd205daac,1,birds,bird
434433505_966e50e17d,0,trick,trick
436393371_822ee70952,3,biting,bite
470887795_8443ce53d0,4,purple,purple
487894806_352d9b5e66,3,tan,tan
487894806_352d9b5e66,3,bites,bite
495033548_bd320405d8,0,game,game
506343925_b30a235de6,0,sand,sand
508261758_78fb8ae067,2,ground,ground
544122267_e9e0100bc5,4,swing,swing
618292739_0fdc2ccab0,4,hair,hair
633456174_b768c1d6cd,3,throws,throw
709373049_15b8b6457a,3,swing,swing
755326139_ee344ece7b,4,hair,hair
99679241_adc853a5c0,2,bird,bird
101669240_b2d3e7f17b,2,pictures,picture
105342180_4d4a40b47f,2,paddles,paddle
105342180_4d4a40b47f,2,boat,boat
109202801_c6381eef15,0,horses,horse
111537222_07e56d5a30,3,purple,purple
1118557877_736f339752,3,splashing,splash
1197800988_7fb0ca4888,3,eating,eat
1225443522_1633e7121f,4,city,city
1240297429_c36ae0c58f,4,bird,bird
1296412797_85b6d2f8d6,4,swung,swing
1333888922_26f15c18c3,0,swings,swing
1333888922_26f15c18c3,0,swings,swing
1338523142_57fce8229b,0,rocky,rocky
1342766791_1e72f92455,4,push,push
136639119_6040b00946,0,climber,climber
1394620454_bf708cc501,0,rocky,rocky
1397923690_d3bf1f799e,0,hill,hill
1417637704_572b4d6557,1,car,car
1452361926_6d8c535e32,1,car,car
1452361926_6d8c535e32,2,car,car
1454841725_4b6e6199e2,0,crowd,crowd
1454841725_4b6e6199e2,1,crowd,crowd
1463638541_c02cfa04dc,4,rope,rope
1463732807_0cdf4f22c7,0,swing,swing
1473080948_bae2925dc8,3,paddles,paddle
1491192153_7c395991e5,2,swing,swing
1517807181_ca6588f2a0,3,fly,fly
1527297882_dededc7891,1,hair,hair
160805827_5e6646b753,0,boat,boat
160805827_5e6646b753,2,boat,boat
1663751778_90501966f0,0,climber,climber
1663751778_90501966f0,0,ropes,rope
167295035_336f5f5f27,0,climber,climber
1807169176_7f5226bf5a,0,fire,fire
1858963639_4588cd4be9,1,rope,rope
1858963639_4588cd4be9,3,rope,rope
186890601_8a6b0f1769,2,rope,rope
186890605_ddff5b694e,3,rope,rope
186890605_ddff5b694e,3,swing,swing
1881494074_1bebd93089,4,picture,picture
1977827746_4e13d7e19f,0,eating,eat
2029280005_a19609c81a,4,bench,bench
2046222127_a6f300e202,0,vest,vest
2057305043_952b8dc82c,3,purple,purple
2057305043_952b8dc82c,3,cliff,cliff
2058124718_89822bc96e,4,bird,bird
2064792226_97e41d8167,2,picture,picture
2068960566_21e85ae0dc,3,swings,swing
207237775_fa0a15c6fe,2,picture,picture
2077346067_0a3a5aae65,3,eating,eat
2102732029_9ae520914d,1,picture,picture
210625425_fb1ef5d23b,1,car,car
2107837987_ffecfc367a,4,throwing,throw
2110898123_07729c1461,1,vest,vest
2115849046_2aa9fa8d13,0,boat,boat
2125216241_5b265a2fbc,1,boat,boat
2125216241_5b265a2fbc,3,boat,boat
215876547_fa584c5ec3,0,boat,boat
2159447283_fab8c272b0,4,horse,horse
2201222219_8d656b0633,1,guitar,guitar
2224995194_518859d97d,2,rope,rope
2224995194_518859d97d,2,cliff,cliff
2226534154_cbcab7ba32,3,purple,purple
2226534154_cbcab7ba32,3,hair,hair
222878446_32c6fc4bc9,2,bench,bench
223299137_b0e81ac145,0,boat,boat
2245618207_fa486ba2b7,1,crowd,crowd
2252264255_03fefc25af,0,eating,eat
2252403744_148fc11f68,2,floor,floor
2255342813_5b2ac6d633,4,cliff,cliff
2261962622_e9318a95eb,1,game,game
2261962622_e9318a95eb,2,game,game
2270483627_16fe41b063,4,splashing,splash
2281054343_95d6d3b882,0,city,city
2281054343_95d6d3b882,3,city,city
2303356248_65dd6aba6f,3,swing,swing
2303356248_65dd6aba6f,4,swing,swing
2324917982_f3db8c11e9,2,car,car
233270519_d60d4518fa,0,paddle,paddle
235065283_1f9a3c79db,4,rope,rope
2355093195_87fb7f82cb,0,splash,splash
2355880294_8f78a6fea6,3,ropes,rope
2369452202_8b0e8e25ca,1,crowd,crowd
2369452202_8b0e8e25ca,3,crowd,crowd
2372572028_53b76104a9,4,car,car
2378356400_f6bde5d9b3,0,picture,picture
2381102729_12fc4d4c76,1,tan,tan
2394763838_99d1435b85,4,tan,tan
2405599120_ec5f32af6f,1,floor,floor
2405599120_ec5f32af6f,1,floor,floor
241345323_f53eb5eec4,3,game,game
241347700_ef2451d256,2,game,game
241347700_ef2451d256,3,game,game
2463067409_78188c584c,3,camera,camera
2520255786_b70a3ec032,0,swing,swing
2527713011_b0ec25aa54,1,car,car
2527713011_b0ec25aa54,4,car,car
2555638166_2f0847d57d,3,sand,sand
2561319255_ce5ede291e,0,guitar,guitar
2592711202_55f8c64495,3,eating,eat
2593406865_ab98490c1f,3,tricks,trick
2615623392_ab2b9759ae,0,swings,swing
2655183854_5852790214,1,points,point
2656987333_80dcc82c05,2,horse,horse
2657663775_bc98bf67ac,1,purple,purple
2678798732_2998f9969c,2,camera,camera
2698119128_62b4741043,3,suit,suit
269986132_91b71e8aaa,2,game,game
271177682_48da79ab33,1,car,car
271177682_48da79ab33,1,splashing,splash
2729685399_56c0e104b1,3,talk,talk
2744330402_824240184c,2,boat,boat
2745441424_5659f6acc8,2,suit,suit
2748435417_ea7bbcc17c,0,trick,trick
2755053974_5cc157512e,4,car,car
2761599088_8b39cc5f41,2,tan,tan
2768972186_92787cd523,1,bites,bite
2774362575_7543b8bf19,0,steps,step
2795866891_7559fd8422,1,tricks,trick
2797438951_88a3ed7541,1,suit,suit
2812125355_5e11a76533,3,eats,eat
282960970_574aa1ba49,3,horse,horse
2831215155_07ba8f1805,2,car,car
2848977044_446a31d86e,0,horse,horse
2863848437_f2592ab42d,2,game,game
2877088081_7ca408cb25,3,trick,trick
288880576_818b6ecfef,2,cliff,cliff
2892413015_5ecd9d972a,0,hill,hill
2916586390_664f0139ea,3,purple,purple
2916586390_664f0139ea,3,crowd,crowd
2938316391_97382d14aa,0,camera,camera
2940366012_1ef8ab334e,3,pointing,point
2951750234_a4741f708b,2,horse,horse
2955673642_4279b32097,4,car,car
2955985301_e4139bc772,1,hair,hair
2955985301_e4139bc772,1,camera,camera
2959500257_3621429a37,3,horse,horse
2959941749_fa99097463,4,game,game
2972929655_04233b5489,2,sand,sand
2974501005_346f74e5d8,1,trick,trick
2998185688_8d33e4ce38,2,horses,horse
3014080715_f4f0dbb56e,3,sled,sled
3035785330_2fd5e32bb1,2,floor,floor
3041384194_04316bd416,4,hair,hair
3042488474_0d2ec81eb8,0,camera,camera
3056530884_27766059bc,0,swing,swing
3069786374_804e1123ac,4,throw,throw
3073535022_4af81f360c,0,surfboard,surfboard
3074265400_bf9e10621e,4,crowd,crowd
3074617663_2f2634081d,2,sand,sand
3077166963_fe172c709d,3,picture,picture
3082474922_9c3533eaf6,4,pushing,push
3084011028_d1e2c40d7d,1,camera,camera
3088399255_1bd9a6aa04,4,horses,horse
311196733_03966b4836,1,car,car
3118425885_f0cc035032,1,eating,eat
3119887967_271a097464,4,points,point
3124549928_10904a5a83,2,throw,throw
3132006797_04822b5866,2,floor,floor
3136404885_f4d8f1d15a,0,car,car
3138562460_44227a35cf,1,horse,horse
3143991972_7193381aeb,2,floor,floor
3147217787_ed21cd4990,4,basketball,basketball
3147913471_322ea231d9,0,basketball,basketball
3155361712_2cbf59c78e,0,snowboard,snowboard
3155365418_43df5486f9,4,snowboard,snowboard
3155365418_43df5486f9,4,snowboard,snowboard
3164423279_9b27cb6a06,0,hill,hill
3170551725_1276644eab,0,trick,trick
3174228611_6cf9d2266b,2,basketball,basketball
3175446111_681a89f873,1,game,game
3176277818_235486a3cd,1,games,game
3177468217_56a9142e46,0,obstacle,obstacle
3177799416_5bd0382370,0,hill,hill
3177799416_5bd0382370,1,hill,hill
3182558164_488b819f14,1,basketball,basketball
3183519385_311555d5f5,2,surfboard,surfboard
3203742047_6a55065411,3,sleds,sled
3204354161_caf89ec784,0,trick,trick
3204354161_caf89ec784,2,trick,trick
3207676216_48478bce97,0,sled,sled
3212625256_685bc4de99,0,path,path
3218889785_86cb64014f,1,tricks,trick
3219065971_702c4e8c34,2,game,game
3222496967_45d468ee66,4,blonde,blonde
3225296260_2ee72b4917,4,car,car
3227594168_3351722aae,1,blonde,blonde
3238654429_d899e34287,2,snowboarder,snowboarder
3245250964_9d3e37111e,4,basketball,basketball
3259694057_fae7484b0a,1,sand,sand
3259694057_fae7484b0a,3,sand,sand
326585030_e1dcca2562,4,boat,boat
3271468462_701eb88d3b,4,horse,horse
327997381_55f90dc834,1,hair,hair
3283897411_af9d0b497d,0,fire,fire
3283913180_7d4e43602d,3,trick,trick
3285214689_f0219e9671,3,basketball,basketball
3286045254_696c6b15bd,0,basketball,basketball
3289817083_4e78e1c05a,4,horse,horse
3291587911_81fc33300e,0,biting,bite
3304511635_113beaf458,4,dance,dance
3308171165_20f93d2fba,2,purple,purple
3312779887_7682db7827,2,snowboarder,snowboarder
3312779887_7682db7827,2,crowd,crowd
3315033940_e91f87b7f2,3,boat,boat
3315110972_1090d11728,4,flies,fly
3321334180_8f764e0e0f,3,bird,bird
3325974730_3ee192e4ff,3,snowboard,snowboard
3328397409_092de2bd32,2,snowboard,snowboard
3329169877_175cb16845,1,snowboarder,snowboarder
3333675897_0043f992d3,1,course,course
3334953664_a669038795,2,throw,throw
3336759846_5220e27deb,0,picture,picture
3339751521_7a8768be27,3,hill,hill
3342309960_c694b2cce9,1,trick,trick
3343116398_59a5341f7f,1,basketball,basketball
3348191949_b0b925e5f1,0,asian,asian
3348191949_b0b925e5f1,2,asian,asian
3348208268_6d97d951eb,2,dancing,dance
3348208268_6d97d951eb,2,floor,floor
3349194268_0ee555c9a2,3,asian,asian
3349955993_a04aea97d8,3,playing,playing
3351360323_91bb341350,3,suits,suit
3351360323_91bb341350,3,guitars,guitar
3351360323_91bb341350,4,suits,suit
3351360323_91bb341350,4,guitars,guitar
3351596152_bf283f03d1,2,trick,trick
3356369156_074750c6cc,4,boat,boat
3356642567_f1d92cb81b,2,asian,asian
3356901257_83811a19eb,0,sand,sand
3359563671_35b67898e7,4,snowboarder,snowboarder
3364796213_b8948913b5,3,asian,asian
3364797223_1f0b2f98ed,0,asian,asian
3364797223_1f0b2f98ed,2,asian,asian
3375534917_62350bd06b,3,horses,horse
3376435746_1593d9b243,3,boat,boat
3381392182_db2c42430e,0,dancing,dance
3385956569_a849218e34,3,snowboarder,snowboarder
3385956569_a849218e34,3,hill,hill
3399798295_a452963365,4,camera,camera
3407584080_c6abf71ae3,1,snowboarder,snowboarder
3412450683_7da035f2de,0,bird,bird
3412822878_5d961492e5,0,trick,trick
3413019648_e787f0cb88,4,paddles,paddle
3427852996_d383abd819,1,trick,trick
3427852996_d383abd819,3,trick,trick
3434452829_62cee280bc,1,eats,eat
3436074878_21515a6706,0,biting,bite
3437273677_47d4462974,0,eating,eat
3437273677_47d4462974,1,eating,eat
3437273677_47d4462974,4,eating,eat
3443460885_46115463b4,0,rocky,rocky
3446347599_0ecc49a9d5,2,cliff,cliff
3454149297_01454a2554,4,throw,throw
3458379941_657182bb09,1,city,city
3462396164_ba9849c14b,0,city,city
3468130925_2b1489d19a,4,playing,playing
3468275336_61936db92d,0,throwing,throw
3472066410_065b4f99d3,4,bench,bench
3474330484_a01d8af624,2,fly,fly
3475005101_6f6e437459,3,game,game
3477778668_81ff0a68e0,3,purple,purple
3485486737_953f9d3be2,3,picture,picture
3493000349_81c540e828,3,splash,splash
3508882611_3947c0dbf5,3,course,course
3510695264_ef460fa6cc,3,pictures,picture
3512033659_7e8a0c2ffa,0,crowd,crowd
3516935867_78cf63c69c,3,horse,horse
3518608016_46453d8b18,1,path,path
3526431764_056d2c61dc,1,pictures,picture
3527184455_1a9c074ff2,1,bench,bench
3527590601_38d56abc29,0,course,course
3528251308_481a28283a,3,bench,bench
3530504007_3272c57e21,0,crowd,crowd
3530504007_3272c57e21,1,crowd,crowd
3532194771_07faf20d76,2,surfboard,surfboard
3550763985_800cfee7e4,1,trick,trick
3562169000_6aa7f1043d,3,car,car
3564007203_df2b8010f1,1,talks,talk
357191373_a1cb5696e8,4,horses,horse
3578477508_b7d839da16,2,steps,step
3578981202_efef47e264,1,hair,hair
3583704941_611353857e,2,horse,horse
3587781729_bd21ce7b11,1,swing,swing
3593220756_5c416c3ceb,1,surfboard,surfboard
3594029059_cee1f4c59a,1,bird,bird
